No	Investor	Tokens	TokenSubtotal
315	0x1d395b30adda1cf21f091a4f4a7b753371189441	600000	19574203.478192235978171
316	0x4a2dccbc65ba28796af0a15dd11424c14153d2d1	500	19574703.478192235978171
317	0xb30afe7ec3aedcde2946ffd6f4d6db324002fcd5	10000	19584703.478192235978171
318	0xff5f45b0d25a862d1bd9b43f5eb01e150d4126e9	10000	19594703.478192235978171
319	0x4b83a0a5fee4e3a4caefe14313214423ad53e70b	2000	19596703.478192235978171
320	0x7976b95f1c30725f25a2ee922c68a86a90ff624c	12000	19608703.478192235978171
321	0x947d06574059002f9fd6848a67fc55a2ae4dc347	1135.15723	19609838.635422235978171
322	0x77f6d9261dd8e45c0e8555aa86ab1648da9b95c3	15000	19624838.635422235978171
323	0x2b8b2bfa75a41dfb57d08e8e187f52c5c28b7095	4000	19628838.635422235978171
324	0xa6bb8361eda6e56073e7493d4cc4e3d593fb1f89	500	19629338.635422235978171
325	0xcecb429db87d228b79c879e48ef6b38441b81883	10800	19640138.635422235978171
326	0x1509f23126c9ce5798b8a6b104c35f81f7f0b212	3000	19643138.635422235978171
327	0x129631915a3ca10b9a159a7dc95bde0ba71682d3	18000	19661138.635422235978171
328	0xc2bc281e5d16b54a10fcc6e3f3baea8b6ec0d9b4	10000	19671138.635422235978171
329	0xf900cb3bcef2e13d0ee1fe5bfbd3450fbacabfc4	10000	19681138.635422235978171
330	0x75ad33e4d5f0967d4df9f4709287e057a4a2901d	1637.97669	19682776.612112235978171
331	0xa8969e85afa65cb7867a3d3563f910d39899ab97	6000	19688776.612112235978171
332	0xf610752dd164f8e9b5ab6edf48aeb84224c0e4a9	24000	19712776.612112235978171
333	0xd3388e1ed707443442afa9bb133d9dffacd9b467	600000	20312776.612112235978171
334	0xe90847ac4522bab98d45ab2f976d2c199aaedc96	10000	20322776.612112235978171
335	0x007eec114cb1f1c19bb431c4143310e4c42e6c57	10000	20332776.612112235978171
336	0x5d4d24551c70d8a0e6899862b7f7cf37ce7e778d	1000	20333776.612112235978171
337	0xa78b438dca8491c53eb1a4b6721f56197d5cb4b0	18000	20351776.612112235978171
338	0x002f331dd9949283c6f9f9b1833dfcdcba874740	10000	20361776.612112235978171
339	0x2efd5bebd74eceed931f8c1936dd8fe10da2a287	1500	20363276.612112235978171
340	0x7e3a5201d9d7282ad3095966e9f6008342411de4	20000	20383276.612112235978171
341	0x450a37c68cf2565e43d461cc596b408fa97cc4fd	6000	20389276.612112235978171
342	0xc13d48a6c86a994f85038e96a7fea0aeb27d6f4d	6000	20395276.612112235978171
343	0xa4d57f26d74c952bfbb41eba172b31e37be34527	30000	20425276.612112235978171
344	0xd2859946cc58ce3a4a46f1784d23f3639f6510e8	3000	20428276.612112235978171
345	0x669f01ee666c606b4b0da109179668c80e86ad44	30000	20458276.612112235978171
346	0xec30eacdb39705ec281e10891d605cb0be41e094	2000	20460276.612112235978171
347	0x54e701a92841e2326ad01a73679b477f460b4bc3	10000	20470276.612112235978171
348	0x14d49231d3199dccfd0aad8833d42a516fc5e3fb	6000	20476276.612112235978171
349	0xb1ddc4a6f2ed00e720f8e862a34ad9f3f83627fa	72000	20548276.612112235978171
350	0x65f3de22aa43e5175ebb9e194e54444d69ea6035	18000	20566276.612112235978171
351	0x9a6c4a9100b3e11991a3f20a153894bb3a421862	9760	20576036.612112235978171
352	0x6e050ea5088011ffdf0b66c60b09110de45c6517	5000	20581036.612112235978171
353	0x00fc425b4aecfebb927fea7585730c50f683c5f0	6500	20587536.612112235978171
354	0xc970fd5603b5d4eab1368ebf08b8b439bf5434f9	60000	20647536.612112235978171
355	0xae31f2a51f82fc62c2688f2f6130d7454a03b304	10000	20657536.612112235978171
356	0x36c0b719e36197a4454baac43489a0fc620ef070	10000	20667536.612112235978171
357	0xfb11f91a8ae8a87effe90315267f2e3ed1159b99	10000	20677536.612112235978171
358	0xae46b23deb802d3bd78b9a96c1a3f388c1a00eca	120000	20797536.612112235978171
359	0x31b55c025d83d74025eab7ad8870dfe63a0f55b3	10000	20807536.612112235978171
360	0x001dc2e9730e81ad99c557e70d89886f5df9d4dd	10000	20817536.612112235978171
361	0xd51117069a1a8391a6cb4eee929bff495565a3f8	50500	20868036.612112235978171
362	0xb7f1498898d70685851b5331f64bf26215f00415	505000	21373036.612112235978171
363	0xa09f202a014c80b7b718bfbcf5149223b004d44c	500	21373536.612112235978171
364	0xb122a735828a47a2181f1f7ed6adc357bb3ff53b	3100	21376636.612112235978171
365	0x929a4781a8324a274d663001df95bafa2abaac6c	60000	21436636.612112235978171
366	0x38587b512f758b74fc4243047b53437e298b4292	18000	21454636.612112235978171
367	0x8888889201803e468f55333b6b3992b262f61951	60000	21514636.612112235978171
368	0x2f4c78acd3dd96e390fa25e5e1d9a5d4042723d4	4964.078294	21519600.690406235978171
369	0x8eb4eeb55c603cbdedc2a95fc8ec49b511f52667	48000	21567600.690406235978171
370	0x3f1887c41b663a9dbd6237c7f3411001ff62f4d8	5900	21573500.690406235978171
371	0xce4c9c5271d33b9d94191c69120f76dd7901ed81	60000	21633500.690406235978171
372	0xbe2fe9e1ae98630dc8495e4671479b95c55dcf1e	20010	21653510.690406235978171
373	0x26dc0426056f9f87d5013f6d45ec3d7a62aab583	24000	21677510.690406235978171
374	0x4bcb4d7ebe070c9a7565c71d91d93cd9e2636b50	25000	21702510.690406235978171
375	0x1bc31b9cc450e8e732caab003a8182eaa937b84c	54000	21756510.690406235978171
376	0x5dcb3152072d13dbaabd68ed85d6192ca543b04e	5000	21761510.690406235978171
377	0xf4c8b4573c31b5a70b92603f05e3bc0bfe92901a	700	21762210.690406235978171
378	0xa92ba64f9538a66c346302ced87991c2c71c704f	10000	21772210.690406235978171
379	0xa9d8f1200e17fbf94b52720684051ae77735a777	16200	21788410.690406235978171
380	0x1f6a434fa26e656e50f466155191ee267f5fb9df	4000	21792410.690406235978171
381	0xfc6996480d7eb198540b834161c0c730273001f3	5000	21797410.690406235978171
382	0x5ebe4c2f14cd027bb2bfce0116cdc4ceb1b68d95	4000	21801410.690406235978171
383	0x139fb4bad33db4a9f2a048ab0c969c1d0560ebd9	36000	21837410.690406235978171
384	0x5f3f428c4fb6151e8c26be254b5c50d0be072c69	36000	21873410.690406235978171
385	0x65af4cc9744da6613a18646cc6ff4d8c9fc699b6	2493.10408	21875903.794486235978171
386	0xfef4e98a7685072f700f60c669c489284780bd25	5000	21880903.794486235978171
387	0xee2e0e56e11fae260f3de0d6767fc1e970fc69d3	1410	21882313.794486235978171
388	0xcdf1f0cde0acd50128037306de62090064c56f22	10000	21892313.794486235978171
389	0x1fd9bde7e73533e28455421df56e73de0a0975b1	70000	21962313.794486235978171
390	0x9fb7510d621659cb3df78b02a04ccd66380350c0	10000	21972313.794486235978171
391	0x06fec9e9ffdc3033ea99af026aeda52d864f654f	12000	21984313.794486235978171
392	0x427e7bb79f00174fe7f3fd3f15298041a824d7c3	10000	21994313.794486235978171
393	0x019f484f4320c8fb11d0238b2b03c16fec905527	59500	22053813.794486235978171
394	0xc83479a0b580b6eedfa6ac258068670bca6cc11b	12000	22065813.794486235978171
395	0xab5d55bf0bdbf59c74146315a0ba2cc02ec4e969	2940	22068753.794486235978171
396	0xc293e2ae9630fe4347bcebcd4350a3b2564ccb10	4000	22072753.794486235978171
397	0xa39cf4fa1881933abb8d9fde532d445173d2c531	15001	22087754.794486235978171
398	0x7b8be5f0553039aae06020931f56d141a4c15ca8	1500	22089254.794486235978171
399	0x84f0c25b509cc22e8223249952ca720fa16a9d4f	2000	22091254.794486235978171
400	0xd622e6f0dfcb23c7bff90b669e1319335d787773	10000	22101254.794486235978171
401	0x3a311846dee6271dfbc38bd1bcc2a9648e8ba276	12000	22113254.794486235978171
402	0x0fa110b46d7f1727e81981cee55b36d91d281ddd	7070.425687	22120325.220173235978171
403	0x00e3f02d441b2ad4315874571de3c39bc29918ae	12550	22132875.220173235978171
404	0x5cdc87001dd04b8a1257fdacfa67ae4d7f26b33a	119990	22252865.220173235978171
405	0xe87d71430ff3da7a7f22963d22d00cc8d84c5522	60000	22312865.220173235978171
406	0xa62afdc99b7473960a722cb880e925e71db7b9ed	3000	22315865.220173235978171
407	0x1ee5513ea5c8d5a4f3b59b57202514f302e686b5	3000	22318865.220173235978171
408	0x9a3949fe872a5d137f86e25552183b9c67c30423	10000	22328865.220173235978171
409	0x059029b4a2de7ad2ed890022f59f1a7cad3e881b	1000	22329865.220173235978171
410	0x92988f9410b5ee0065000935946131a4ff38d2f0	3000	22332865.220173235978171
411	0x64bcfa3e53fcad84ed235862306a720647dd3a15	2000	22334865.220173235978171
412	0x760e4660bbbb05ba1eb37a4d689d8bd4926afa41	11990	22346855.220173235978171
413	0x34f3ea8bb865c4d7a63f2ae374b41182bdd30fd8	1500	22348355.220173235978171
414	0x44752adf36d87a1fd6cca9af8bad4e68e9384384	500	22348855.220173235978171
415	0xff5427bf5f4bfe067e43f96bffef394729b3493a	5000	22353855.220173235978171
416	0x88bf3c33fad35993f45e9000454256d4f9b73d6f	41500	22395355.220173235978171
417	0xb09429f8ae6e43b5f9f5a8b9ed38651a375b2d2f	750	22396105.220173235978171
418	0xc62909860252ae0e52fc075cf3a008cd2fe55fb9	1010	22397115.220173235978171
419	0xd5c047a9a815f8489e7935b278d6738080df8124	9000	22406115.220173235978171
420	0x323b79cf1eea11e319d7ad3614d218d0950f8624	30000	22436115.220173235978171
421	0x00343784fb10bc803c69c75fa32211d82539f6ea	26000	22462115.220173235978171
422	0x00bc2e64901649dbed49dd09e9d3e3db246aaa91	53640	22515755.220173235978171
423	0xc44cfce1d4312bf8746f7c03a6be5564ad221a7f	12000	22527755.220173235978171
424	0x97fac89b19e1a25b7b77cbebbd0708740d66adab	7900	22535655.220173235978171
425	0xcde9c6205f14338d1b48cc5db86592ff1f1cfc2e	35000	22570655.220173235978171
426	0x84a6a3ef0ab030df7083196d6f00acba18a8fe01	10000	22580655.220173235978171
427	0x81c8c6088226c02537cc02f3315963ac1a5609ed	52005	22632660.220173235978171
428	0xa6d0c47df7af1ecdd555d08c44ca4f7186e6e982	6000	22638660.220173235978171
429	0x41c0fd5c6ce86524c1f775e49d0a50771773e007	9854.18635	22648514.406523235978171
430	0x73cca8c0764f1b3ab3f16a64ea8f30dac92e0ceb	8000	22656514.406523235978171
431	0xad7f84324d7e4e042ac6bce6f29c2f9b4f536cc6	180000	22836514.406523235978171
432	0xd3d6ae5fb0ea32be2c940166318e498afdda949e	19200	22855714.406523235978171
433	0x175b1a0b3a82905e4f24b2a5006b59623d6425c9	10000	22865714.406523235978171
434	0xe2ee99434068bccae254c1d23f7be95783d39004	60000	22925714.406523235978171
435	0x6ffd41102db3e459f5af8b3c721fd525f7ac5bf0	10040	22935754.406523235978171
436	0x700887d5923ec227409d07ed9e437095d00f56da	8000	22943754.406523235978171
437	0x8760732633d1734f49aa2c766bea19dcbc17ca25	500	22944254.406523235978171
438	0x6368308f5f050ac1d62a358ae9ccc5c605fc4ce4	2000	22946254.406523235978171
439	0x7cf209a05d1565cc63fd2364149beb5b3db62ff8	1000	22947254.406523235978171
440	0x0c22a65da50ff23a3b8e236d586fe7e3e01ddba5	500	22947754.406523235978171
441	0x9b9847d1a38926f10fa67bfa1168ecd88304b9b1	600	22948354.406523235978171
442	0x00a1d74e6f4550c412c66ac6c388b90d2d981fca	18000	22966354.406523235978171
443	0x8052f614d75963cc7b68002e2cba51dd500b969b	2000	22968354.406523235978171
444	0x6bb24f69dbe63628ebad80c5f6745ce18cac9637	96000	23064354.406523235978171
445	0xd949ea0610d4517dc2a79cce5ad866f7d17cccd8	2000	23066354.406523235978171
446	0x6e113eacd58109522af7e81e5113a4bf2fbd951a	10000	23076354.406523235978171
447	0x6c5e26b3f667efef6762238448caac3583ab82de	30000	23106354.406523235978171
448	0x0bbaa3bcd3e21118f127f2864c43dd576263243f	1000	23107354.406523235978171
449	0xaa648e8044e2573b0f8356d44443ec1210d4eb21	39300	23146654.406523235978171
450	0x174edc43d0bf91d25640e284645de4bed6ac65cd	40000	23186654.406523235978171
451	0x007402a701204d8fc43c46a0626a8b17f6cfb89a	176000	23362654.406523235978171
452	0xca4d125d7a4cf0bc8639cda418a066b98aeb9381	2000	23364654.406523235978171
453	0xa60614650c597cb4eef2da868caeb4f10bd67dad	18000	23382654.406523235978171
454	0x93a261e2415a0185ce72c82b892de91814fc891f	1195.03394	23383849.440463235978171
455	0xd6f711409ea2e4a4d15aaa0ab94da55b5d519858	12000	23395849.440463235978171
456	0x7636d77b891dd86847885cc2b8a32cc2bf01ac76	2000	23397849.440463235978171
457	0xad616ae9b76d1a6095dd3a22586f5c85092f8df2	4979.559	23402828.999463235978171
458	0x73fddc6c47c8960de1f789cb201ccf2fc1b2c814	8000	23410828.999463235978171
459	0x3cb9b451a3ff2e77db346495f30e40ec35e1941c	48000	23458828.999463235978171
460	0x0f216140593c93d936f27c998102f8220b88459c	500	23459328.999463235978171
461	0x109cbdc2c04f72a88b34664ac6a99c31955bc6f0	10000	23469328.999463235978171
462	0xc5b22b2bf338006332314b7ab5b455934c424baf	860	23470188.999463235978171
463	0xd3cdd7abd4981e2e003b936ad881cb208924501b	9000	23479188.999463235978171
464	0x68cbc764f5ccb469c3d7bcae92811562a404e207	5000	23484188.999463235978171
465	0x6e6c84026767d35161fabd497d3100ce78de3730	1497.251562	23485686.251025235978171
466	0x095718762a36548710afde4e2fe81bbb9ff58483	215990	23701676.251025235978171
467	0xf2230e61e90f23d6d43bb1008567fbc3ccf0ad45	13000	23714676.251025235978171
468	0x9e3e93fc983d84e6397e35bc5cd3c33783041f35	4500	23719176.251025235978171
469	0x44451672875676edd367ae3ff0696f2663a43896	95000	23814176.251025235978171
470	0x4d22ebd9c89c4d5a9e892b312c684daf4f4af34f	4000	23818176.251025235978171
471	0x72952e10b3634d1f85ae04eed1ddc8ea3aea61ee	15100	23833276.251025235978171
472	0x98b1301649718781874299eb37e55a9cec11fad1	12000	23845276.251025235978171
473	0xcd5164c8c8a6c4d0c49e6fa5872435c33ab42af5	3966	23849242.251025235978171
474	0x4673cfd6908b210bc3069404d00daecb1504a458	10000	23859242.251025235978171
475	0x0999ec5f3bceee3612fde78c70f0384209a6ad88	500	23859742.251025235978171
476	0x00d7002cbc1bc73a2f17b0968b87c74b1d80a257	24000	23883742.251025235978171
477	0x0ff99bf9a0e60866761d9e82805565119d2d08f8	1000000	24883742.251025235978171
478	0x31e018c2b0e23193eda9d7c0e3bd0604b49f794e	980	24884722.251025235978171
479	0x607428941a6920e14ca925a5dfdeb444b53e8e90	6000	24890722.251025235978171
480	0x512676bb4c8dc2743bbcecd9fd637d5458d28fd1	84000	24974722.251025235978171
481	0xa22438f8c8ba4f08a9a3c857b2687cc1a890ee30	6000	24980722.251025235978171
482	0xffff5bdc5ab53c60cbee95af561182a09337176e	2190.8	24982913.051025235978171
483	0x7935f04a2b66227137c79936dbf59bce16f7cbc3	7520	24990433.051025235978171
484	0x2a2eabf7b621ab3f244a99378bdb45c5873e504a	3000	24993433.051025235978171
485	0x5d6585b5593cba2331cc0e1d38154f94f0911159	24000	25017433.051025235978171
486	0xb2103db38d279d5ff5c305a0369d7b05394d5c57	12000	25029433.051025235978171
487	0xc60debaa978d0c215c37859f8b59b07910afe807	1000	25030433.051025235978171
488	0x84659a06d1ddbc2a603d9afe6bb85eba7b97de3d	60000	25090433.051025235978171
489	0xc0aa285006388eb782bb842d11c207155fcd76ae	1000	25091433.051025235978171
490	0x8892dc844c8cc9fae1cc331310885bd473eea223	500	25091933.051025235978171
491	0xace9c83441712359402d0eac940343826310784f	10000	25101933.051025235978171
492	0x6a818a23aaf52d0872f8836240366cf19cdcbceb	60000	25161933.051025235978171
493	0x83dc74025050649d1185c33679e09a6e4b38c9cd	30000	25191933.051025235978171
494	0x0c286300850e2e15c1849e0030d30cd3f9410053	26400	25218333.051025235978171
495	0x1ff60e72c816c30326012af3894d2d563b08959e	2000	25220333.051025235978171
496	0x6bf0627e48ac7a814d425fa2454e2a7da11737f5	70500	25290833.051025235978171
497	0x1c187b3e2477657250c34955a6eb247f28558d94	4000	25294833.051025235978171
498	0x331e80e08efd2cdd9ae6b74843456098f869ba2d	36000	25330833.051025235978171
499	0xcb64587f55ae132d4a9f354ea171dd6d5d84aef4	3000	25333833.051025235978171
500	0x51ded656442eb0d148ebedda17c221f9ec4a3822	12000	25345833.051025235978171
501	0x2a3129aa8dbf3f1fa52f0068195e6cec1bbdde57	500	25346333.051025235978171
502	0x0a7485e7ee06a0f2a8f0a9924d801470d732bf8d	7000	25353333.051025235978171
503	0x283097d58a340871b9138c0ad1098e0fe0526ba5	2000	25355333.051025235978171
504	0xc11583d611f8cf2b067a563936638c8c4085f51f	35000	25390333.051025235978171
505	0x8166b406d30fbc5d90ade60fe8b552029367ef7b	9000	25399333.051025235978171
506	0x50f6ba1c731ac40b7529ad6a99e3e039c8f4508c	5000	25404333.051025235978171
507	0x1a5755d49fbfb675599863a491af333c04f9f4ba	1500	25405833.051025235978171
508	0xd2fa1dbe39cb3e09010b756e22f43dbfdf9d78ea	3000	25408833.051025235978171
509	0x6a22588732231de5ada905610e62c6458dc61d73	1000000	26408833.051025235978171
510	0x1988b7856869eceabdb2f6b1d658da2668b37b1e	114000	26522833.051025235978171
511	0x6e9f3b618f240240d359435747bb37729442b152	24000	26546833.051025235978171
512	0x5f6ed641133ebebd239244bddcfd60c61f6c5285	15000	26561833.051025235978171
513	0xa199834ade060f50c0881dfd0aedc109ce7f654a	1849.64636	26563682.697385235978171
514	0x009d06cc6b11fa75412c3cda6da63813bbbdafaf	48000	26611682.697385235978171
515	0x55324641332f9eaa167a1f4b4e57b81a71476990	1000	26612682.697385235978171
516	0x48f036415c3631083c988fc60f68e021e6407614	1300	26613982.697385235978171
517	0x0504bf9719b27b0b65683cb6048d269782bd8665	500	26614482.697385235978171
518	0x162124aade1e5ac49cfc785871fd33874f41354c	500000	27114482.697385235978171
519	0xff651ead42b8eea0b9cb88edc92704ef6af372ce	120000	27234482.697385235978171
520	0x6b8e421c51c5a67a3d81b802374ea78e45434d9b	10000	27244482.697385235978171
521	0x05d272c6e2c6c6dbce857993012cba25689a8850	7000	27251482.697385235978171
522	0x505120957a9806827f8f111a123561e82c40bc78	34500	27285982.697385235978171
523	0x83df0bfd9286aa8d2bf3b9660040004609821da6	2500	27288482.697385235978171
524	0x1fadf495fbec1cef6390095b24c519bea96d942f	34000	27322482.697385235978171
525	0x63a5733f625f3d5afccc8ae0a6c1dbf6c194011a	6000	27328482.697385235978171
526	0x174c9c38ff66277d42155414d30ccb7c124f60f3	2000	27330482.697385235978171
527	0x17125b59ac51cee029e4bd78d7f5947d1ea49bb2	132000	27462482.697385235978171
528	0xc6a73e3e867bc7f6d4b4a0b2485070403d02d855	10000	27472482.697385235978171
529	0xe154be458ab7baca2c50d7c4ea124f19fb0e2e36	4000	27476482.697385235978171
530	0xea8db28c3cb1d19870cede253402d2023cf483d0	26400	27502882.697385235978171
531	0xc77c5516f4a0ef156799b323d2a71a176331cad1	12000	27514882.697385235978171
532	0xa81842fb650317cb7445a9700f8be73d00dc6df3	566250	28081132.697385235978171
533	0x525bc62102ec418d32e9b61a2a3c1954f2960de6	42000	28123132.697385235978171
534	0xe9ebee76a902b6536c0bddf79ac4c4343e5bdbfb	6000	28129132.697385235978171
535	0x36c115c4dee9cd8b7d713bf4686db1f9772e8249	2500	28131632.697385235978171
536	0x7a855e3e13585368576a5a583c50451339acc561	2000	28133632.697385235978171
537	0xbe272abbf6705f0adc54b2f929101282c4365977	2000	28135632.697385235978171
538	0x2565f8e0b33f2d3bb1c0e2dd5fbb972df48654c8	360000	28495632.697385235978171
539	0x003593f9d633e8a246d71abc608c7a187e16e934	12000	28507632.697385235978171
540	0x58e22c06e26166ed9dc7c480b16086b09763d576	82790	28590422.697385235978171
541	0x5deb6b87853569ce9bdd8e600d157a58ef1687f2	995.8	28591418.497385235978171
542	0xfef266639e62608bdd5620ae3137f930220513c7	2000	28593418.497385235978171
543	0x1d8ad0b07f67b701f591cd00ee70164c4daf944f	10000	28603418.497385235978171
544	0xd5332aa996046aed8b0b14e3c54ec2382be2c5b6	15600	28619018.497385235978171
545	0xe313e51e178ca64a04ff3c9e7294bd839e873a0e	30000	28649018.497385235978171
546	0x038e45eadd3d88b87fe4dab066680522f0dfc8f9	120000	28769018.497385235978171
547	0x01fb009d5b0648a7e4777f28552ecbc40709b41a	1000	28770018.497385235978171
548	0xa271151e64cac72a290fd29dec25f25f37dfb6c3	2000	28772018.497385235978171
549	0xba92b88898d7f5fde1752cecfb03181aece0ddb7	10000	28782018.497385235978171
550	0x1ed65e726461235aad9cac673e5a82b9c4e75b4c	2500	28784518.497385235978171
551	0x8fcb3279d95987347d1fb8751ec0901a27a671d2	5000	28789518.497385235978171
552	0x790089b284d89488e17859f75bc1f17bab946209	1980	28791498.497385235978171
553	0x6a72f3ab4cb0727c23c85843d3f3fbe9521c97cb	20000	28811498.497385235978171
554	0x842baf9f014c5f0f8fcdaa68f1b09e3501cb56c1	24000	28835498.497385235978171
555	0xefadef57a9620c525dbd9b12fa286b205fece1dc	120000	28955498.497385235978171
